work_id,slug
LOPE_SoldadoAmante,el-soldado-amante
GODINEZdudosa_SoldadoDelCielo,el-soldado-del-cielo-san-sebastian
ESTENOZ_SoldadoMasHerido(Transk-IMPR),el-soldado-mas-herido-y-vivo-despues-de-muerto
TEJADA_SoldadoVencedor(Auto)(Transk-IMPR),el-soldado-vencedor
QUINONES_Soldado(Entremes),el-soldado
AVELLANEDA&MATOS&VILLAVICIOSA_SoloElPiadosoEsMiHijo(Transk-IMPR),solo-el-piadoso-es-mi-hijo
ROSETE_SoloEnDiosLaConfianza(Transk-IMPR),solo-en-dios-la-confianza
LANINI_SolDelOriente(Transk-IMPR),sol-del-oriente-san-basilio-magno
FERNANDEZ-LEON_SordoYElMontanes,el-sordo-y-el-montanes
VILLAVICIOSA_SortijaDeFlorencia(Transk-IMPR),la-sortija-de-florencia
LOPE_SortijaDelOlvido,la-sortija-del-olvido
DESCONOCIDO_SucesionDelPecado(Auto)(Transk-MSS),la-sucesion-del-pecado
OVIEDO_SucesosDeTresHoras(Transk-IMPR),los-sucesos-de-tres-horas
LOPEdudosa_SucesosDelPrincipeLisardo,los-sucesos-del-principe-lisardo
VELEZ_SucesosEnOran,los-sucesos-en-oran-por-el-marques-de-ardales
LOPE_SuerteDeLosReyes,la-suerte-de-los-reyes
AGUILAR_SuerteSinEsperanza(Transk-IMPR),la-suerte-sin-esperanza
TARREGA_SuertesTrocadas(Transk-IMPR),las-suertes-trocadas-y-torneo-venturoso
DESCONOCIDO_SuenoDeLucifer(Auto)(Transk-IMPR),el-sueno-del-perro
CALDERON_SuenosHay(Auto),suenos-hay-que-verdad-son
DESCONOCIDO_SuenoDelPerro(Auto)(Transk-IMPR),el-sueno-de-lucifer-y-perico-el-de-los-palotes
LOPEdudosa_SufrimientoDeHonor(Transk-IMPR),el-sufrimiento-de-honor
MONTALBANdudosa_SufrimientoPremiado,el-sufrimiento-premiado
ENRIQUEZ-RODRIGO_SufrirMasPorQuererMenos(Transk-IMPR),sufrir-mas-por-querer-menos
VILLAIZAN_SufrirMas(Transk-IMPR),sufrir-mas-por-querer-mas
CRUZ_SufrirMasPorValerMas(Transk-IMPR),sufrir-mas-por-valer-mas
SALAS_GallardoEscarraman,el-sutil-cordobes-pedro-de-urdemalas-y-el-gallardo-escarraman
CALDERONdudosa_SenecaYNeron(Transk-IMPR),seneca-y-neron
QUINONES_TalegoNino(Entremes),el-talego-nino
QUINONES_Talego(SegundaParte)(Entremes),el-talego-segunda-parte
MARTINEZ_TambienDaAmorLibertad(Transk-IMPR),tambien-da-amor-libertad
CALDERON_TambienHayDuelo,tambien-hay-duelo-en-las-damas
GONZALEZ-BARCIA_TambienHayPiedadConCelos(Transk-IMPR),tambien-hay-piedad-con-celos
CABEZA_TambienHaySinAmorCelos(Transk-IMPR),tambien-hay-sin-amor-celos
VELEZ&COELLO&ROJAS_TambienLaAfrentaEsVeneno,tambien-la-afrenta-es-veneno
CANIZARES_TambienPorLaVozHayDicha(Transk-IMPR),tambien-por-la-voz-hay-dicha
SALAZAR_TambienSeAmaEnElAbismo,tambien-se-ama-en-el-abismo
LLAMOSAS_TambienSeVenganLosDioses(Transk-MSS),tambien-se-vengan-los-dioses
VELEZ&ROJAS_TambienTieneElSolMenguante,tambien-tiene-el-sol-menguante
BUENO_TambienZaragozaEsCielo(Transk-IMPR),tambien-zaragoza-es-cielo-y-el-martirio-de-santa-engracia
TIRSOdudosa_TanLargoMeLoFiais,tan-largo-me-lo-fiais
TIRSO_TantoEsLoDeMas,tanto-es-lo-de-mas-como-lo-de-menos
ROJASdudosa_TantoHagasComoPaguesTraicionVengada,tanto-hagas-como-pagues
CLARAMONTE_TaoDeSanAnton,el-tao-de-san-anton
MUNOZSUAREZ_TeatrosDeDiana(Transk-MSS),teatros-de-diana
ALARCON_TejedorDeSegovia,el-tejedor-de-segovia
DESCONOCIDO_TejedorDeSegovia(PrimeraParte),el-tejedor-de-segovia-primera-parte
LOPE_TellosDeMeneses,los-tellos-de-meneses-primera-parte
MONTALBAN_Templarios,los-templarios
AVELLANEDA_TemploDePalas(Zarzuela)(Transk-IMPR),el-templo-de-palas
ZAMORA_TemploVivoDeDios(Auto)(Transk-MSS),el-templo-vivo-de-dios
DESCONOCIDO_TeodoraAlejandrina,teodora-alejandrina-y-penitencia-vida-y-muerte-suya
MIRA_TerceraDeSiMisma,la-tercera-de-si-misma
MARTINEZ_TerceroDeSuAfrenta(Transk-IMPR),el-tercero-de-su-afrenta
MIRA_TerceroDeSuDama,el-tercero-de-su-dama
LOPE_TercerosDeSanFrancisco,los-terceros-de-san-francisco
GADEA_TesoroDeLaIglesia(Auto)(Transk-MSS),el-tesoro-de-la-iglesia
DESCONOCIDO_TestamentoDeCristo(Auto)(Transk-MSS),el-testamento-de-cristo
LOPE_TestigoContraSi,el-testigo-contra-si
LOPE_TestimonioVengado,el-testimonio-vengado
BOLEA_TetisYPeleo(Transk-IMPR),tetis-y-peleo
SALAZAR_TetisYPeleo,tetis-y-peleo-0
MONTALBAN_TeagenesYClariquea(Transk-IMPR),teagenes-y-clariquea
MATOS_TiaDeLaMenor(Transk-IMPR),la-tia-de-la-menor
QUINONES_Tiempo(Entremes),el-tiempo
TORRES-NAHARRO_Tinellaria,tinellaria
DIAMANTE_TiranoCastigado(Transk-IMPR),el-tirano-castigado-0
LOPE_TiranoCastigado,el-tirano-castigado
ROCA_TiranoDeLombardia(Transk-IMPR),el-tirano-de-lombardia
BLANCO_TiranoDeSiPropio(Transk-IMPR),el-tirano-de-si-propio
AVILA-FERNANDO_TodoCabeEnLoPosible(Transk-IMPR),todo-cabe-en-lo-posible
TIRSO_TodoEsDar,todo-es-dar-en-una-cosa
FIGUEROA-DIEGO_TodoEsEnredosAmor(Transk-IMPR),todo-es-enredos-amor
MONROY_TodoEsIndustriaElAmor(Transk-IMPR),todo-es-industria-el-amor
ALARCON_TodoEsVentura,todo-es-ventura
SARAVIA_TodoEstaSujetoAAmor(Transk-MSS),todo-esta-sujeto-a-amor
ZAMORA_TodoLovenceElAmor(Transk-IMPR),todo-lo-vence-el-amor
ROSETE_TodoSucedeAlReves(Transk-IMPR),todo-sucede-al-reves
LOPEdudosa_ToledanoVengado,el-toledano-vengado
VIDAL_TomaDeBuda(Transk-MSS),la-toma-de-buda-por-el-duque-de-lorena
MONTENEGRO_TomaDeBuda(Auto)(Transk-MSS),la-toma-de-buda
FAJARDO_TomaDeGranada(Transk-MSS),la-toma-de-granada
MORALES_TomadeSevillaReyFernando,la-toma-de-sevilla-por-el-santo-rey-fernando
QUINONES_TomasFernandez(Loa),tomas-fernandez-en-la-corte
MONTALBAN_ToqueraVizcaina,la-toquera-vizcaina
CALDERON_Toreador(Entremes),el-toreador
DESCONOCIDO_TormentoDelDemonioAutoNacimiento(Auto)(Transk-IMPR),el-tormento-del-demonio
LOPE_TorneosDeAragon,los-torneos-de-aragon
DESCONOCIDO_TorneosDeCristoConElAmor(Auto),torneos-de-cristo-con-el-amor
GODINEZ_TorosDelAlma(Auto)(Transk-MSS),los-toros-del-alma
CALDERON_TorreDeBabilonia(Auto),la-torre-de-babilonia
CASTILLO_TorreDeFlorisbella,la-torre-de-florisbella
RODRIGUEZ-MONTESINOS_TrabajosDeAlarache(Transk-MSS),los-trabajos-de-alarache
LOZANO_TrabajosDeDavid(Transk-IMPR),los-trabajos-de-david-y-finezas-de-michol
LOPE_TrabajosDeJacob,los-trabajos-de-jacob
GODINEZ_TrabajosDeJob,los-trabajos-de-job
GODINEZdudosa_TrabajosDeJob(Auto)(Transk-MSS),los-trabajos-de-job-0
ROJAS_TrabajosDeTobias,los-trabajos-de-tobias
BELMONTE_TrabajosDeUlises,los-trabajos-de-ulises
ARGENSOLA_TragediaAlejandra,tragedia-alejandra
CUEVA-FRANCISCO_TragediaDeNarciso,tragedia-de-narciso
ARGENSOLA_TragediaLlamadaIsabela,tragedia-llamada-isabela
CASTRO_TragediaPorLosCelos(Transk-IMPR),la-tragedia-por-los-celos
CUBILLO_TragediaDelDuqueDeBerganza(Transk-IMPR),la-tragedia-del-duque-de-berganza
DESCONOCIDO_TraicionesDePirro,las-traiciones-de-pirro
DESCONOCIDO_TraicionAgradecida(Transk-MSS),la-traicion-agradecida
LOPE_TraicionBienAcertada,la-traicion-bien-acertada
ROJAS_TraicionBuscaCastigo,la-traicion-busca-el-castigo
GODINEZ_TraicionContraSuDueno,la-traicion-contra-su-dueno
ZAYAS_TraicionEnLaAmistad,la-traicion-en-la-amistad
RIBERA_TraicionEnPropiaSangre(Transk-IMPR),la-traicion-en-propia-sangre
MATOS_TraidorContraSuSangre(Transk-IMPR),traidor-contra-su-sangre-y-siete-infantes-de-lara
MORETO_TrampaAdelante,trampa-adelante
SALAS_TramposoConLasDamas(Transk-IMPR),el-tramposo-con-las-damas-y-castigo-merecido
VILLAIZAN_TransformacionesDeAmor(Transk-IMPR),transformaciones-de-amor
CERVANTES_TratoDeArgel,el-trato-de-argel
DESCONOCIDO_TratoDelAldea(Transk-MSS),el-trato-del-aldea
AYALA_TravesurasDeDonLuisCoello(PrimeraParte)(Transk-IMPR),las-travesuras-de-don-luis-coello-primera-parte
AYALA_TravesurasDeDonLuisCoello(SegundaParte)(Transk-IMPR),las-travesuras-de-don-luis-coello-segunda-parte
MORETOdudosa_TravesurasDePantoja,las-travesuras-de-pantoja
CALDERONdudosa_TravesurasSonValor(Transk-IMPR),travesuras-son-valor
MORETOdudosa_TravesurasSonValor(Transk-IMPR),travesuras-son-valor-0
CALDERON_TresAfectosDeAmor,los-tres-afectos-de-amor-piedad-desmayo-y-valor
COELLO&ROJAS_TresBlasones,los-tres-blasones-de-espana
ENRIQUEZ_TresCoronacionesDelEmperador,tres-coronaciones-del-emperador-carlos-quinto
LOPE_TresDiamantes,los-tres-diamantes
VELEZ_TresEdadesDelMundo,las-tres-edades-del-mundo
DESCONOCIDO_TresFinezasDelMayorAmante(Auto)(Transk-MSS),las-tres-finezas-del-mayor-amante
CALLE-FRANCISCO_TresHermanosDelCielo(Transk-MSS),los-tres-hermanos-del-cielo
CALDERON_TresJusticias,las-tres-justicias-en-una
POLOP_TresMayoresImperios(Transk-MSS),los-tres-mayores-imperios-el-cielo-el-mar-y-el-abismo
CALDERON_TresMayoresProdigios,los-tres-mayores-prodigios
CALDERON_TresMayoresProdigios(Loa),los-tres-mayores-prodigios-0
REMON_TresMujeresEnUna,tres-mujeres-en-una
TORRE-FARFAN_TresNochesEnLaQuinta(Transk-IMPR),las-tres-noches-de-la-quinta
VELEZ_TresPortentosDeDios,los-tres-portentos-de-dios
DESCONOCIDO_TresPrimerosMisterios(Transk-IMPR),los-tres-primeros-misterios-y-adoracion-de-los-reyes
BELMONTE_TresSenoresDelMundo(Transk-IMPR),los-tres-senores-del-mundo
MONROY_TresSolesDeMadrid(Transk-IMPR),los-tres-soles-de-madrid
DESCONOCIDO_Trinidad(Auto)(Transk-MSS),la-trinidad
TURIA_TriunfanteMartirio,triunfante-martirio-y-gloriosa-muerte-de-san-vicente
TORRE-SEVIL_TriunfarAntesNacer,triunfar-antes-de-nacer
ARRIAGA_TriunfarAntesDeVencer(Auto)(Transk-MSS),triunfar-antes-de-vencer
VERA_TriunfoDeJudith,el-triunfo-de-judith-y-muerte-de-holofernes
CALLEJA-OTRO_TriunfoDeFortaleza(Transk-MSS),el-triunfo-de-la-fortaleza-san-ignacio-de-loyola
LOPE_TriunfoDeLaHumildad,el-triunfo-de-la-humildad-y-soberbia-abatida
LOPE_TriunfoDeLaIglesia(Auto)(Transk-MSS),el-triunfo-de-la-iglesia
DIAMANTE_TriunfoDeLaPaz(Modern-Aut),triunfo-de-la-paz-y-el-tiempo
DESCONOCIDO_TriunfoDelAveMaria(Transk-IMPR),el-triunfo-del-ave-maria
DESCONOCIDO_TriunfoDelSantisimoSacramento(Auto)(Transk-MSS),el-triunfo-del-santisimo-sacramento
VELEZ_MayorTriunfoDeCiro,el-triunfo-mayor-de-ciro-saber-vencerse-si-mismo
SALAZAR_TriunfoYVenganzaDeAmor,triunfo-y-venganza-de-amor
SOLIS_TriunfosDeAmor,triunfos-de-amor-y-fortuna
CALDERONdudosa_TriunfosDeJose,los-triunfos-de-jose
DESCONOCIDO_TriunfosDeMaria,los-triunfos-de-maria
DESCONOCIDO_TriunfosDeMisericordia(Auto)(Transk-IMPR),triunfos-de-misericordia-y-la-justicia-vencida
CUBILLO_TriunfosDeSanMiguel(Transk-IMPR),los-triunfos-de-san-miguel
DESCONOCIDO_TriunfosDelAmorEnPan(Auto)(Transk-MSS),los-triunfos-del-amor-en-pan
DESCONOCIDO_TriunfosQueAlcanzaElCelo(Dialogo)(Transk-MSS),los-triunfos-que-alcanza-el-celo-solo-juzgar-puede-el-cielo
TORRES-NAHARRO_Trofea,trofea
ROJAS&CORRAL_TrompetaDelJuicio,la-trompeta-del-juicio
ZABALETA&CALDERON_TroyaAbrasada,troya-abrasada
LOPEdudosa_TruhanDelCielo,el-truhan-del-cielo-y-loco-santo
CALDERON_TuProjimo(PimeraVersion)(Auto),tu-projimo-como-ti-primera-version
CASTRO_TurnoVencido(Transk-IMPR),turno-vencido
QUINONES_Turrada(Entremes),turrada
LOPE_TusonDelReyDelCielo(Auto)(Transk-MSS),el-tuson-del-rey-del-cielo
CUEVA_Tutor(Transk-IMPR),el-tutor
SOLIS_UnBoboHaceUnCiento,un-bobo-hace-un-ciento
MONTALBAN_UnGustoTraeMilDisgustos(Transk-IMPR),un-gusto-trae-mil-disgustos
DESCONOCIDO_UnHijoQueNegoASuPadre(Entremes),un-hijo-que-nego-su-padre
DESCONOCIDO_UnMilagroQueHizoCristo(Auto),un-milagro-que-hizo-cristo
PACHECO_UnNuevoSolEnItalia(PrimeraParte)(Transk-MSS),un-nuevo-sol-en-italia-primera-parte
LOPEdudosa_PastoralAlbergue,un-pastoral-albergue
CALDERONdudosa_UniversalRedencion(Auto),la-universal-redencion
CALDERON_VacanteGeneral(Auto),la-vacante-general
AVILA_ValerosoEspanol,el-valeroso-espanol-y-primero-de-su-casa
ENRIQUEZ_ValienteCampuzano,el-valiente-campuzano
LOPE_ValienteCespedes,el-valiente-cespedes
ENRIQUEZ_ValienteDiego,el-valiente-diego-de-camas
DESCONOCIDO_ValienteDonRufino(Transk-IMPR),el-valiente-don-rufino
LOPEdudosa_ValienteJuanDeHeredia,el-valiente-juan-de-heredia
MORETO_ValienteJusticiero,el-valiente-justiciero-y-el-rico-hombre-de-alcala
VILLEGAS-JUAN_ValienteLucidoro,el-valiente-lucidoro
MONTALBAN_ValienteMasDichoso,el-valiente-mas-dichoso
MONTALBAN_ValienteNazareno,el-valiente-nazareno
CLARAMONTE_ValienteNegro,el-valiente-negro-en-flandes
ENCISO_ValienteSevillano(PrimeraParte)(Transk-IMPR),el-valiente-sevillano-primera-parte
ENCISO_ValienteSevillano(SegundaParte)(Transk-IMPR),el-valiente-sevillano-segunda-parte
CALDERON_ValleDelaZarzuela(Auto),el-valle-de-la-zarzuela
LANINI&DIAMANTE&BUSTOS_VallesDeSopetran,los-valles-de-sopetran
BAEZA_ValorContraFortuna(Transk-IMPR),el-valor-contra-fortuna
LOPE_ValorDeLasMujeres,el-valor-de-las-mujeres
LOPEdudosa_ValorDeMalta,el-valor-de-malta
FAJARDO_ValorHaceFortuna(Transk-MSS),el-valor-hace-fortuna
DIAMANTE_ValorNoTieneEdad(Transk-IMPR),el-valor-no-tiene-edad
CANIZARES_ValorNuncaVencido(Transk-IMPR),el-valor-nunca-vencido-y-hazanas-de-juan-de-arevalo
LOPEdudosa_ValorPerseguido,el-valor-perseguido-y-traicion-vengada
SERRANO_ValorTodoLoAllana(Transk-IMPR),el-valor-todo-lo-allana
CARO_ValorAgravio,valor-agravio-y-mujer
GALLEGOS_ValorBeldadYAficion(Transk-IMPR),valor-beldad-y-aficion
LOPE_ValorFortunaYLealtad,valor-fortuna-y-lealtad-de-los-tellos-de-meneses-segunda-parte
TORRE-SEVIL_ValorIngenioYFineza,valor-ingenio-y-fineza
DIAMANTE_VaqueroDeGranada(Transk-IMPR),el-vaquero-de-granada
LOPE_VaqueroDeMorana,el-vaquero-de-morana
MATOS&DIAMANTE&GILENRIQUEZ_VaqueroEmperador(Transk-IMPR),el-vaquero-emperador
LOPEdudosa_VargasDeCastilla,los-vargas-de-castilla
ROJASdudosa_VariosProdigiosDeAmor,varios-prodigios-de-amor
LOPE_VaronaCastellana,la-varona-castellana
LOPEdudosa_VasoDeEleccion,el-vaso-de-eleccion-san-pablo
ENRIQUEZ_VasoYLaPiedra,el-vaso-y-la-piedra
DESCONOCIDO_VaticinioCumplido,el-vaticinio-cumplido-y-estrella-de-inglaterra
LOPE_VellocinoDeOro,el-vellocino-de-oro
CUBILLO_VencedorDeSiMismo(Transk-IMPR),el-vencedor-de-si-mismo
OCHOA_VencedorVencido(Transk-MSS),el-vencedor-vencido
DESCONOCIDO_VencerConHumildad,vencer-con-humildad-el-ambicion-del-poder-y-santa-isabel-de-hungria
VIVAS_VencerLaMuerteMuriendo(PrimeraParte)(Transk-IMPR),vencer-la-muerte-muriendo-primera-parte
VIVAS_VencerLaMuerteMuriendo(SegundaParte)(Transk-IMPR),vencer-la-muerte-muriendo-segunda-parte
FIGUEROA-DIEGO-Y-JOSE_VencerseEsMayorValor(Transk-IMPR),vencerse-es-mayor-valor
LOPEdudosa_VencidoVencedor,el-vencido-vencedor
CAMPO_VencimientoDeTurno(Transk-IMPR),el-vencimiento-de-turno
FERNANDEZ-LEON_VenenoEnLaGuirnalda(Transk-IMPR),el-veneno-en-la-guirnalda
DIAMANTE_VenenoParaSi(Transk-IMPR),el-veneno-para-si
CALDERON_VenenoYLaTriaca(Auto),el-veneno-y-la-triaca
AVILA_VenerableBernardinoDeObregon,venerable-bernardino-de-obregon
VILLAIZAN_VengaLoQueViniere,venga-lo-que-viniere
CIFUENTES_VengadaAntesQueOfendida(Transk-IMPR),vengada-antes-que-ofendida
LOPE_VengadoraDeLasMujeres,la-vengadora-de-las-mujeres
BANCES_VengadorDeLosCielos(Transk-IMPR),el-vengador-de-los-cielos-y-rapto-de-elias
GODINEZdudosa_VenganzaDeTamar(Transk-IMPR),la-venganza-de-tamar-0
TIRSO_VenganzaDeTamar,la-venganza-de-tamar
BARRIONUEVO_VenganzaDelHermano(Transk-MSS),la-venganza-del-hermano-y-valiente-barrionuevo
MUXET_VenganzaDeLaDuquesaDeAmalfi(Transk-IMPR),la-venganza-de-la-duquesa-de-amalfi
MATOS_VenganzaEnElEmpeno(Transk-IMPR),venganza-en-el-empeno
DESCONOCIDO(3)_VenganzaEnLosAgravios,la-venganza-en-los-agravios
AGUILAR_VenganzaHonrosaDesgraciaVenturosa,la-venganza-honrosa
LOPEdudosa_VenganzaPiadosa,la-venganza-piadosa
LOPE_VenganzaVenturosa,la-venganza-venturosa
VILLEGAS-DIEGO_VenganzaYElAmor(Transk-IMPR),la-venganza-y-el-amor
MEDRANO_VenganzasDeAmor,las-venganzas-de-amor
BATRES_VenganzasHaySiHayInjurias(Transk-MSS),venganzas-hay-si-hay-injurias
CORDOVA-MALDONADO_VenganzaEnElSepulcro(Transk-MSS),la-venganza-en-el-sepulcro
FERNANDEZ-LEON_VenirElAmorAlMundo(Transk-IMPR),venir-el-amor-al-mundo
LOPE_VentaDeZarzuela(Auto)(Transk-MSS),la-venta-de-la-zarzuela
QUEVEDO_Venta(Entremes),la-venta
TIRSO_VenturaConElNombre(Transk-IMPR),la-ventura-con-el-nombre
MIRA_VenturaDeLaFea,la-ventura-de-la-fea
MONTALBAN_VenturaEnElEngano(Transk-IMPR),la-ventura-en-el-engano
LOPEdudosa_VenturaEnLaDesgracia,la-ventura-en-la-desgracia
LOPE_VenturaSinBuscalla(Transk-IMPR),la-ventura-sin-buscalla
DESCONOCIDO_VenturaSinBuscarla(Burlesca),la-ventura-sin-buscarla-burlesca
TIRSO_VenturaTeDeDios,ventura-te-de-dios-hijo
LOPEdudosa_VenturaYAtrevimiento,ventura-y-atrevimiento
MATOS_VerYCreer(Transk-IMPR),ver-y-creer
LOPEdudosa_VerYNoCreer,ver-y-no-creer
CASTRO_VerdadAveriguada(Modern-Aut),la-verdad-averiguada-y-enganoso-casamiento
VELEZ-JUAN&CANCER&MARTINEZ_VerdadEnElEngano(Transk-IMPR),la-verdad-en-el-engano
ALARCON_VerdadSospechosa,la-verdad-sospechosa
ZAMORA_VerdadYElTiempoEnTiempo(Transk-MSS),la-verdad-y-el-tiempo-en-tiempo
QUINONES_Verdad(Entremes),la-verdad
LOPE_VerdaderoAmante,el-verdadero-amante
CALDERON_VerdaderoDiosPan(Auto),el-verdadero-dios-pan
MULSA_VerdadesDelZonzo(Entremes),las-verdades-de-zonzo
DIAMANTE_VerdadesVenturosas(Transk-IMPR),las-verdades-venturosas
VELEZ_VerdugoDeMalaga,el-verdugo-de-malaga
TIRSO_VergonzosoEnPalacio,el-vergonzoso-en-palacio
FREYLE_VerseYTenersePorMuertos(Transk-IMPR),verse-y-tenerse-por-muertos
MORETOdudosa_Vestuario(Entremes),el-vestuario
LOPE_ViajeDelAlma(Auto),el-viaje-del-alma
LOPEdudosa_ViajeDelHombre,el-viaje-del-hombre
CASTRO_VicioEnLosExtremos(Modern-Aut),el-vicio-en-los-extremos
DESCONOCIDO_ViciosDeComodo,los-vicios-de-comodo-emperador-romano-y-su-muerte-y-eleccion-de
PALAU_VictoriaDeCristo(Transk-IMPR),victoria-de-cristo
SALAS_VictoriaDeEspanaYFrancia(Transk-IMPR),la-victoria-de-espana-y-francia
CALDERONdudosa_VictoriaDeFuenterrabia(Transk-MSS),victoria-de-fuenterrabia
LOPE_VictoriaDeLaHonra(Transk-IMPR),la-victoria-de-la-honra
MORCHON_VictoriaDelAmor(Transk-IMPR),la-victoria-del-amor
CORDERO_VictoriaPorElAmor(Transk-IMPR),la-victoria-por-el-amor
TIRSO_VidaDeHerodes,la-vida-de-herodes
DESCONOCIDO_VidaDeJuanGuarin(Transk-MSS),la-vida-de-juan-guarin
MORETO_VidaDeSanAlejo,la-vida-de-san-alejo
DESCONOCIDO_VidaDeSanAnastasio(Auto)(Transk-MSS),la-vida-de-san-anastasio
LOPE_VidaDeSanPedro,la-vida-de-san-pedro-nolasco
CANIZARES_VidaDelGranTacano(Transk-IMPR),la-vida-del-gran-tacano
ROJAS_VidaEnElAtaud,la-vida-en-el-ataud
CALDERON_VidaEsSueno,la-vida-es-sueno
CALDERON_VidaEsSueno(Loa),la-vida-es-sueno-0
CALDERON_VidaEsSueno(PrimeraVersion)(Auto),la-vida-es-sueno-primera-version
CALDERON_VidaEsSueno(SegundaVersion)(Auto),la-vida-es-sueno-segunda-version
DESCONOCIDO_VidaYMartirioDeSanBartolome(Transk-MSS),la-vida-y-martirio-de-san-bartolome-apostol-de-jesucristo
SALUCIO_VidaYMuerteDeJudas,la-vida-y-muerte-de-judas
MIRA_VidaYMuerteDeLaMonja,vida-y-muerte-de-la-monja-de-portugal
MIRA_VidaYMuerteDeMahoma,vida-y-muerte-de-mahoma
DESCONOCIDO_VidaYMuerteDeNuestraSenora,vida-y-muerte-de-nuestra-senora
ESPINOSA_DichosoDesdichado(Transk-IMPR),vida-y-muerte-de-poncio-pilato
DESCONOCIDO_VidaYMuerteDeSanAgustin,vida-y-muerte-de-san-agustin
MORETO&ALII_VidaYMuerteDeSanCayetano,vida-y-muerte-de-san-cayetano
BENAVIDES_VidaYMuerteDeSanCristobal(Transk-MSS),vida-y-muerte-de-san-cristobal
DESCONOCIDO_VidaYMuerteDeSanJeronimo,vida-y-muerte-de-san-jeronimo
DESCONOCIDO_VidaYMuerteDeSantaBarbara,vida-y-muerte-de-santa-barbara
DESCONOCIDO_VidaYMuerteDeSantaMadrona(Transk-IMPR),la-vida-y-muerte-de-santa-madrona
LOPEdudosa_VidaYMuerteDeSantaTeresa,vida-y-muerte-de-santa-teresa-de-jesus
ENRIQUEZ_VidaYMuerteDelCid,vida-y-muerte-del-cid-y-del-mas-noble-martin-pelaez
LOPE_VidaYMuerteDelReyBamba,la-vida-y-muerte-del-rey-bamba
DESCONOCIDO_VidaYmuerteDelSantoFrayDiego,vida-y-muerte-del-santo-fray-diego
AVELLANEDA-LORENZO_VidaConversionYMuerteDeAguedaDeAcevedo,la-vida-la-conversion-y-muerte-de-agueda-de-acevedo-dama-de
DIAMANTE&ALII_VidaMuerteYColocacionSanIsidro(Transk-MSS),vida-muerte-y-colocacion-de-san-isidro
LOPEdudosa_VidaYMuerteDelGloriosoSanFrancisco(Transk-IMPR),la-vida-y-muerte-del-glorioso-y-bienaventurado-padre-san-francisco
CERVANTES_ViejoCeloso(Entremes),el-viejo-celoso
CUEVA_ViejoEnamorado(Transk-IMPR),el-viejo-enamorado
ZAMORA_VientoEslaDichaDeAmor(Transk-IMPR),viento-es-la-dicha-de-amor
LOPE_VillanaDeGetafe,la-villana-de-getafe
TIRSO_VillanaDeLaSagra,la-villana-de-la-sagra
TIRSO_VillanaDeVallecas,la-villana-de-vallecas
HOZ_VillanoDelDanubio(Transk-IMPR),el-villano-del-danubio-y-buen-juez-no-tiene-patria
LOPE_VillanoDespojado(Auto)(Transk-MSS),el-villano-despojado
LOPE_VillanoEnSuRincon,el-villano-en-su-rincon
VALDIVIELSO_VillanoEnSuRincon(Auto)(Modern-Aut),el-villano-en-su-rincon-0
ROJAS&VILLANUEVA&ROA_VillanoGranSenor,el-villano-gran-senor-y-gran-tamorland-de-persia
MONROY_ViolenciasDelAmor,las-violencias-del-amor
BANCES_VirgenDeGuadalupe(Transk-IMPR),la-virgen-de-guadalupe
GODINEZ_VirgenDeGuadalupe,la-virgen-de-guadalupe-0
MORETO&CANCER_VirgenAurora,la-virgen-de-la-aurora
VILLAVICIOSA&MATOS&ZABALETA_VirgenDeLaFuencisla,la-virgen-de-la-fuencisla
LEON&CALLEJA_VirgenDeLaSalceda(Transk-IMPR),la-virgen-de-la-salceda
ALFARO_VirgenDeLaSoledad(Transk-MSS),la-virgen-de-la-soledad
ORTI_VirgenDeLosDesamparadosDeValencia(Transk-IMPR),la-virgen-de-los-desamparados-de-valencia
CALDERONdudosa_VirgenDeSopetran,la-virgen-de-sopetran
SOTO_VirgenDelRosario(Auto)(Transk-MSS),la-virgen-del-rosario
DESCONOCIDO_VirtudConsisteEnMedio(Transk-IMPR),la-virtud-consiste-en-medio-el-prodigo-y-rico-avariento
LOPE_VirtudPobrezaYMujer(Transk-IMPR),virtud-pobreza-y-mujer
DESCONOCIDO_VirtudesDeLaRosa(Transk-IMPR),las-virtudes-de-la-rosa
VELEZ_VirtudesVencenSenales,virtudes-vencen-senales
QUINONES_VisitaDeLaCarcel(Entremes),la-visita-de-la-carcel
CASTILLO_VitoriaDeNorligen,la-vitoria-de-norlingen-y-el-infante-en-alemania
LOPE_ViudaValenciana,la-viuda-valenciana
LOPE_ViudaCasada,viuda-casada-y-doncella
HOZ&CANIZARES_VivaImagenDeCristo(Transk-MSS),la-viva-imagen-de-cristo-santo-nino-de-la-guardia
CERVANTES_VizcainoFingido(Entremes),el-vizcaino-fingido
CALDERON_ViaticoCordero(Auto),el-viatico-cordero
ROJAS_VinaDeNabot(Auto),la-vina-de-nabot
CALDERON_VinaDelSenor(Auto),la-vina-del-senor
VERGARA_VolverPorSuMismoHonor(Transk-MSS),volver-por-su-mismo-honor
AVELLANEDA_VolverseElRayoLaurel(Transk-MSS),volverse-el-rayo-en-laurel
HERRERA_VotoDeSantiagoBatallaDeClavijo(Transk-IMPR),voto-de-santiago-y-batalla-de-clavijo
LOPE_VueltaDeEgipto(Auto)(Transk-IMPR),la-vuelta-de-egipto
CALDERONdudosa_VisperasSicilianas,las-visperas-sicilianas
